final_block,transaction_id,source_row_index,step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest
9,cbbc05e5-8fcb-54d7-8551-26175a54ca31,5443399,378,TRANSFER,186125.89,C949077663,829617.0,C1021865689,0.0
9,88fdb1b8-da96-54ed-ba92-6f0916f69f8f,3089665,235,CASH_IN,152816.28,C1460769640,8394.0,C521800645,1504636.33
9,e8385053-187e-517c-8b08-c4093dce2140,2184774,185,CASH_OUT,149589.72,C1668558964,333610.0,C1872318256,30550.83
9,37ee98da-5ed6-55a0-8228-034d423f3702,3468681,258,DEBIT,2031.84,C438460691,21372.0,C427687419,186060.49
9,482789ca-6ae9-5dfd-8ab2-57b07e87dd11,3764903,279,PAYMENT,5163.59,C529787246,340863.24,M2070234735,0.0
9,94df8a72-c548-580f-b8b0-72677d8da97c,1744635,161,TRANSFER,17871.73,C1479865143,499749.0,C596766244,2327553.27
9,9b23934a-4e1a-542c-805e-97ebece1bb7d,358799,17,CASH_IN,96540.9,C582937707,1227974.93,C952610115,452621.29
9,38afc6be-6778-54ae-9b18-4020b0941ce1,2125787,183,CASH_OUT,165800.67,C35798757,311944.0,C1648594981,49904.51
9,77441821-25ab-5f4e-b499-11bc6a0209da,56261,9,DEBIT,770.26,C940221148,31556.0,C1138100509,181365.95
9,fb22d799-19a4-5780-9058-139264407aa2,291947,15,PAYMENT,12244.16,C904178171,813126.21,M2036756392,0.0
9,bb6156d8-9a70-5cbf-b7ab-b3d4dfdf2cd6,3622853,274,TRANSFER,258695.78,C1940115561,834656.13,C1681635464,489602.45
9,19f29c8c-7363-5cd3-8d5b-15110c3009ee,3207565,249,CASH_IN,138219.28,C1275809791,14732173.0,C1820337670,148842.09
9,ce4d05dd-5da3-5c4a-990a-680e33731052,540549,21,CASH_OUT,32913.31,C1572000282,99742.46,C1076444503,152073.64
9,619109fa-03e4-5569-b261-fb3c7168a802,1548095,154,DEBIT,6374.47,C1550526267,21515.0,C1601366159,1336567.7
9,81dff892-7a7f-5818-9e3b-9d45a424ebda,1658976,158,PAYMENT,23597.21,C2124514636,90519.87,M2037698152,0.0
9,dd9a4ae0-3d0d-5ebe-93d8-786ef184dbeb,4196325,305,TRANSFER,20174.13,C471457845,37247.0,C62713610,4576164.17
9,ec6acb28-06ed-5ea8-a85a-f6db6051d9d0,3332117,253,CASH_IN,500284.52,C2126713971,2802.0,C1016267313,1469240.34
9,fb387346-109e-5a4e-91b9-3e5b6ef2eb10,5238745,371,CASH_OUT,6549.01,C568647668,30274.0,C965265602,75402.06
9,edf1fc8f-2855-563f-98bd-ecbf3940e077,2156494,184,DEBIT,3287.08,C1279929033,30531.86,C2044711718,1277638.38
9,f5c751bc-2321-5343-91a9-3caaa351cb0a,603590,34,PAYMENT,2824.85,C1648275109,52776.0,M1646397616,0.0
9,e7ffc029-20ae-5e56-9acf-c8c7bbd476f2,2275079,187,TRANSFER,466.08,C911236852,9164.06,C1160019843,147259.77
9,e8170356-ff90-5138-9200-a677bfb48b74,5383539,376,CASH_IN,267131.6,C857069406,153.0,C1462371191,0.0
9,8b205bd2-fb07-5ee7-8aa7-63179e4b45ea,6178399,565,CASH_OUT,109387.97,C33504609,157455.01,C508069389,9241978.66
9,260ddc4b-781d-51f7-82c7-b79f8cc3b60d,1028215,48,DEBIT,2219.47,C1064480967,46081.0,C1854817508,239123.34
9,9ab8b517-c0d6-5ae8-a2e4-6f9b3aa832ea,535808,21,PAYMENT,20581.02,C1265651090,22417.0,M1073545699,0.0
9,ecd31ee5-8251-5192-8479-929d11c1bb77,2003472,179,TRANSFER,18945.8,C494850852,497428.0,C358753459,0.0
9,4be9789c-fe30-5118-8299-2dd2d4c3f664,5906994,404,CASH_IN,95055.14,C1158223576,210106.0,C1003988979,3038408.45
9,71bff752-376e-5f70-8018-677978c9e7af,494095,20,CASH_OUT,14275.75,C142048385,120323.51,C124315438,121365.0
9,d642847d-02e2-5cbc-9e0f-087de083a0ec,229622,14,DEBIT,10655.28,C744056116,21546.0,C173868468,10670.0
9,159862dd-3f86-5420-8161-80616a1bbd45,5900928,403,PAYMENT,15144.57,C463104034,122206.09,M1533399946,0.0
9,75a84d1d-8c52-56f4-b56d-a6377e16035d,6040021,487,TRANSFER,609400.88,C1295000556,609400.88,C1061559557,0.0
9,6288f687-272a-5bcd-96e5-7949c796f2de,3468658,258,CASH_IN,16549.67,C484794652,8652712.28,C80219725,1235397.54
9,5991f28b-9414-552e-94c6-4f311aa07941,4517657,325,CASH_OUT,222807.02,C1046235446,288907.12,C951326056,534024.85
9,2c6356fa-0c31-5ba2-b738-dc93b35bebc9,3449641,257,DEBIT,4311.02,C751592075,10277.0,C846994524,78651.29
9,c1e37210-ea5c-5f37-be32-98c6f8c5867d,4660893,330,PAYMENT,1676.28,C1003399924,88069.34,M664353686,0.0
9,af5666b6-99dc-5289-bed2-1f8a27dec4c2,1953854,178,TRANSFER,329235.62,C534611924,742536.0,C2074743325,185923.08
9,fb3bf8ce-db9a-54d7-aab2-b7a10889ec9f,5256140,371,CASH_IN,435430.1,C794000909,4507772.58,C1358215980,1974199.17
9,39b5d89b-0edb-5f74-88ff-2d1c2d0687c5,3219299,250,CASH_OUT,91260.96,C69425354,157004.9,C1620301064,2589772.76
9,c9c6b017-cbbd-5706-90d5-d53c308af760,5559053,384,DEBIT,493.81,C1022381867,7517.0,C1482825575,109414.14
9,24e0142f-f228-502b-94c9-4c72ad8d53e0,2672914,210,PAYMENT,17370.61,C1752355651,619671.41,M455326532,0.0
9,51268208-64ea-5774-ab37-a5eada5c0b5d,5125102,356,TRANSFER,585508.15,C239250048,976553.0,C376232467,62197.7
9,421c2e02-35ea-511b-99cf-f2bd69cfd59b,4507392,325,CASH_IN,191289.23,C1843473697,9545068.05,C1294270145,1494118.05
9,ba1ce7e7-eaed-5afe-b3a2-32983ea382f1,2315030,188,CASH_OUT,29371.76,C749899088,29536.0,C2069881393,84736.32
9,73921950-ac42-59c7-a327-5da1182275c1,5151128,357,DEBIT,3077.33,C196271267,11159.0,C1801050179,667438.33
9,092b61d7-aa22-505b-add5-4f5b5d3a74d7,4336211,308,PAYMENT,6864.21,C458404291,504766.0,M1044539077,0.0
9,b43ac9c8-e6eb-59e1-8bfd-ce4ddf80adea,5212333,370,TRANSFER,310726.29,C1591378177,310726.29,C1129556923,0.0
9,de400b63-9fae-5067-b33a-4fb45bad1d96,485928,19,CASH_IN,37403.5,C367288008,14907654.11,C1752633626,2232451.92
9,ab2c9bcc-09ac-5df8-8df1-5a1897d29c86,1151508,131,CASH_OUT,154990.8,C971326353,652787.0,C978858794,5918471.91
9,9f4084e1-871c-51fd-94e3-c62aaea5a7b8,5559361,384,DEBIT,686.74,C297372463,20262.0,C1896450136,106234.27
9,1f95b840-821b-5ab7-b822-988987b0c7f4,1324113,137,PAYMENT,2424.27,C929991091,469788.68,M123320138,0.0
9,be6ff22c-97d9-592b-834b-11da7317d4ee,2232238,186,TRANSFER,109148.67,C1535175419,120213.0,C458997681,807605.08
9,93498620-c1d1-5b70-bea2-8e72b07aa1a8,5598788,394,CASH_IN,90567.04,C1860465576,5871396.12,C60074067,1867321.18
9,6d77ce42-ee3d-52e7-a730-0c5a13f9d36c,1119998,130,CASH_OUT,177104.58,C839176220,244234.0,C1881017744,1374034.25
9,4e8e41d1-4f65-5bb1-9515-03c1e5039c28,5385704,376,DEBIT,23.18,C1506851281,651.0,C1549247251,264777.4
9,e8947227-cb7c-51bd-bd74-825a57bff079,2827176,226,PAYMENT,36501.36,C1568049538,78087.97,M1301388431,0.0
9,1a22f1b1-b2ba-5168-9b0d-f21599564ca5,221378,14,TRANSFER,56505.5,C604211191,104314.0,C440186002,0.0
9,c9c2a1a7-9774-5cd2-a6b0-9d9ae5f27dd7,367361,17,CASH_IN,160972.92,C1580076357,442239.93,C1489773025,2458945.92
9,d917727a-9146-5f70-9925-dffb7fa140f4,2710524,211,CASH_OUT,531.83,C1208388720,13881.98,C219675566,352932.51
9,b0a25a1f-7473-5910-a471-6bff8afca458,2970052,231,DEBIT,4094.22,C538503033,10820.0,C1762644830,1520788.79
9,0bdb3baa-dd01-5350-90a7-4d8ca40094a2,3716934,278,PAYMENT,5056.15,C1655655243,7777.0,M1375556363,0.0
9,52bb35c2-0cf8-5d76-95d2-18cee5bf6593,3949050,287,TRANSFER,58046.56,C1936368325,74796.0,C1240787683,176830.99
9,09ac347b-27bc-511e-b961-ac76c23466ef,2674555,210,CASH_IN,88479.57,C1284704225,31472.0,C1747767740,0.0
9,fd92decc-813d-566b-bc9a-6f62a81c4619,1536300,154,CASH_OUT,52862.18,C969177804,193898.0,C390486748,0.0
9,05fbb944-dcb6-57f8-b0a9-9028d6250294,6237201,594,DEBIT,953.26,C82020294,42031.0,C1558602269,1199485.66
9,57ddcdd0-5c2b-520a-9a5d-7bb6deba6165,3710209,277,PAYMENT,163.72,C1443126935,21963.01,M1946946720,0.0
9,98b085c9-ccac-583a-b0e4-f3fc21d67d35,6040505,487,TRANSFER,21348.96,C1114895223,118692.0,C1750503745,4544837.06
9,8f8b6290-b0b8-513d-a947-f50e7ab53fd1,4492071,324,CASH_IN,545789.56,C493878283,14802.0,C2068185166,90255.9
9,5086e784-7196-5863-9b8a-c925cce0b513,4296048,307,CASH_OUT,7403.78,C728968236,432853.89,C941378153,37714.02
9,e525d3ed-010f-57fd-b832-6120e38c684e,550846,21,DEBIT,8973.09,C144828548,13170.0,C716286004,3922039.84
9,7256d5e6-02a0-5bf8-973e-fa1b4029359e,1634203,157,PAYMENT,9054.39,C1627021454,20558.0,M1245330567,0.0
9,bced725c-8756-5cbd-a84c-f37a7fb1deeb,1879482,164,TRANSFER,80985.13,C82819185,105484.0,C8312125,0.0
9,0d7abbb4-76d9-502c-a2c5-a9575d2221c7,2268174,187,CASH_IN,420643.4,C948220915,872.0,C896492197,0.0
9,3cd00f57-7925-54dc-a73c-d5e44ee8f752,3544373,260,CASH_OUT,25738.54,C1127715464,65631.0,C748408916,4526309.37
9,94edacdc-ddab-584d-8c85-98a588508111,5988524,416,DEBIT,2953.77,C1452186784,29789.0,C965548955,176438.79
9,8851bb03-eec8-5001-9273-ed61ed002352,3685079,276,PAYMENT,5913.0,C1438837161,13685.0,M465091860,0.0
9,b63ace38-dd53-5051-997f-c0183fbad4e4,1522810,153,TRANSFER,339543.79,C1766344132,401420.95,C601525292,1919769.19
9,e413bac1-ab9f-5ca7-83fd-62b96e178d4b,595169,33,CASH_IN,404525.71,C1489319708,4001802.66,C1355282350,441877.8
9,df332c7a-6057-5227-afad-c21c3edd2c94,5345856,375,CASH_OUT,331885.58,C1105307615,338967.0,C2047476428,332223.89
9,f447e6f4-696a-5b48-b681-4bfe2e1a6f29,4722293,332,DEBIT,3757.65,C63261583,20660.0,C618226456,1182089.69
9,96e430e4-52de-5da4-9f1c-f5c0916d2a2a,266682,15,PAYMENT,6618.98,C617688326,181714.44,M169896002,0.0
9,3262cd0a-62d0-55e8-be0b-098c5f71f690,6168723,561,TRANSFER,615954.92,C114731289,615954.92,C236726278,0.0
10,3a4cdd1a-cad2-55a7-bded-41db175f6115,5569332,393,CASH_IN,164255.13,C1874836381,15089.0,C823497843,0.0
10,c85084a5-9850-5458-b1ed-4fc22c80703e,3251164,251,CASH_OUT,137422.26,C463702609,408590.7,C696834512,895148.43
10,6d629a4c-fd39-5eac-a4e5-4fbfb5e7d899,2123694,183,DEBIT,3590.57,C658778741,118039.0,C599885006,13189.19
10,58332f6a-b247-5419-ae5c-b44aad21a282,3590503,262,PAYMENT,5514.0,C375412820,11413.0,M461129221,0.0
10,da9dd7aa-fe85-5e2b-ab65-b1a0c973cdf3,3874073,283,TRANSFER,161440.24,C301275973,187228.0,C1573253709,0.0
10,39b5f649-fc3c-5de6-bbab-1a12422f73da,5439590,378,CASH_IN,4948.4,C882359414,31943.0,C316140081,84657.6
10,12e33a49-5163-501c-a70e-c442ef7c445a,5887150,403,CASH_OUT,35621.14,C562906286,191256.0,C1326509452,756442.68
10,a4a8fc5c-bcd8-5701-9b29-a99d0088e6b3,451469,19,DEBIT,884.36,C1940953761,51690.0,C973483432,174543.43
10,8c8e4412-1f89-5c66-9733-6ec2e1bdac4a,2366325,190,PAYMENT,2593.58,C536936245,11049.0,M299215712,0.0
10,ab7375e1-7ede-51f3-b908-a74ef1e5da46,2316611,188,TRANSFER,246400.72,C2023681800,803016.0,C914980183,723372.97
10,81262be0-c054-51a4-aacf-4b2ebb53fa4d,4519813,325,CASH_IN,12365.26,C433748589,4491565.28,C1659406039,336442.85
10,942e1e4a-32af-5630-a079-cd60ee7843df,3446848,257,CASH_OUT,192058.98,C1789267919,212606.0,C1650350862,42390.42
10,31e6944c-29b7-55d1-8487-5d2d17ef3627,4698909,331,DEBIT,2373.67,C1233484057,13736.0,C2082607308,63683.66
10,ad5ed959-d618-5db8-8417-b87147c32586,5714521,398,PAYMENT,12407.94,C954247132,121910.43,M142194091,0.0
10,689465b2-1b0c-5319-8652-72985a272575,1594350,156,TRANSFER,36751.66,C523795407,145698.98,C1792016053,1578109.58
10,52ae4d57-4a9b-5ed4-ac7a-40f98ad53cf8,2797928,217,CASH_IN,69157.52,C411624373,8576780.1,C748143522,571137.18
10,85571f4c-f855-5abd-9844-759e6e74bb65,5000100,353,CASH_OUT,141052.16,C1850747140,143983.0,C938090010,111057.38
10,c313f7b5-b8af-5d70-ac7b-f8c4c59afda1,1684393,159,DEBIT,2112.05,C1149619314,175798.86,C839431155,251364.74
10,9303d632-4d64-5b4e-a423-8a4de696f38e,562222,22,PAYMENT,3386.47,C1163607504,516851.0,M1400988738,0.0
10,7d07b607-ba2d-5e4b-aa87-4b1946a4896b,5972889,407,TRANSFER,142404.8,C344315736,406915.0,C1769154084,2878380.57
10,44aa37e4-dee0-5fab-801c-ad05c8679e55,4595295,328,CASH_IN,227939.93,C181934335,320417.62,C91195311,307672.47
10,b64c90b4-7f83-53eb-bea9-c9faf11f7e51,4274783,307,CASH_OUT,19168.54,C1773498254,21351.0,C443226827,7673814.0
10,3fd8cab6-c6e6-57c3-9a43-2158a9502e61,1984136,179,DEBIT,369.76,C379021981,2067.0,C1562349196,45616.24
10,c0900f14-85de-5f63-983e-bfc49e31234d,1020465,47,PAYMENT,40093.12,C1074954198,252110.87,M42374477,0.0
10,12436bc8-1fda-500d-a0fb-3e1bfe9790b5,6253005,596,TRANSFER,89374.56,C268908021,147872.78,C901974436,1083419.44
10,c6693a88-1a8e-5cd7-a59a-6f58053b6dfa,1017344,47,CASH_IN,72960.64,C2027057312,8857269.14,C1366662857,138283.7
10,d84f751a-fb4d-5cfb-bf3a-818a5341f566,3522046,259,CASH_OUT,5584.93,C1002925779,36084.0,C1879571233,816141.66
10,214eff1f-554f-5805-8eb8-0ceee044fd09,2562976,206,DEBIT,318.85,C913971034,15105.0,C2023485004,200248.34
10,ce45be9d-5c10-57ca-be6f-9285e51021f2,2543095,206,PAYMENT,3007.04,C400904601,106694.0,M543777398,0.0
10,3688d699-da7c-50c3-a693-c6cced2b247a,4708301,331,TRANSFER,401749.37,C1618899960,602269.0,C475651169,0.0
10,60c708fb-7463-52e9-96b5-b50c816fcb7e,1395732,139,CASH_IN,295865.89,C231308598,2805082.19,C1635575233,641332.4
10,321239b3-1a43-5628-9452-8cf98a400013,2527943,205,CASH_OUT,16317.7,C1910100905,438263.0,C648812708,0.0
10,26ffec8b-241c-5f3f-aeb7-3df362d2eb95,5972896,407,DEBIT,4388.14,C392501476,6600.0,C1819737944,436840.08
10,69fbceb4-cd5e-5845-bad0-e13a158899cd,578622,33,PAYMENT,6175.7,C461200961,22304.0,M2053455847,0.0
10,66cdd846-d032-5ee7-a8be-c925a5a1231f,5108293,355,TRANSFER,26347.18,C435235336,107763.48,C278119128,5174626.23
10,d22b9a01-a2e8-50d3-947d-11d61a2be4a5,5067882,354,CASH_IN,290206.77,C647736044,5714813.91,C9968976,9476733.32
10,9371da9e-e454-5717-8021-b6ce908e0468,3153524,237,CASH_OUT,49183.93,C1548257927,76882.0,C1805475390,161890.02
10,aed53e97-d692-5d8c-bf0f-90e597964acc,660465,36,DEBIT,2237.23,C1231791332,266984.01,C1099150090,4418.47
10,45adfa5c-351c-55d2-a06f-3455cba9c7cf,1893616,165,PAYMENT,21730.98,C1488454017,47696.36,M369978728,0.0
10,553317d2-cdb9-54a5-9289-aabfce273dab,884051,42,TRANSFER,13276.81,C367879818,242578.0,C293327913,4887286.95
10,47db0cd4-c767-54e2-abfa-82abfef09f8c,2946399,230,CASH_IN,153391.14,C368784307,2424354.78,C1920850794,252219.3
10,7730198b-eea8-5f08-bd4c-6d46bf87c819,3887487,283,CASH_OUT,150191.15,C970560722,457857.0,C537503062,0.0
10,7e7a209f-b2dd-58a7-8df0-ff03e223de42,3192174,241,DEBIT,2065.27,C811367121,18371.0,C823188608,2233128.61
10,dfa6e9ef-fd43-5beb-b3d3-cfea5fffb614,2660927,210,PAYMENT,1671.42,C1032799279,24617.0,M611139290,0.0
10,3e98491e-a94a-57a8-bcae-987000fddd52,1766820,162,TRANSFER,59522.34,C857987952,69762.0,C85060710,0.0
10,abaf765c-2cf2-5dfe-9beb-63146577c92c,5017772,353,CASH_IN,415044.72,C1627002654,5038464.67,C1302307559,3585656.2
10,24897818-2c71-5573-a17b-c7596e94bc4e,3039934,234,CASH_OUT,4981.85,C1699703832,45307.0,C193826743,8800925.01
10,c9232b23-6107-5924-86d2-28a3c92733d7,5986492,408,DEBIT,3564.32,C7537303,32408.0,C1329415983,377591.86
10,99ced5de-e468-52de-b028-64d5c178c99f,95854,10,PAYMENT,19358.75,C284073962,62651.0,M1600690541,0.0
10,5f6bc0de-3f05-5189-b5d0-1ea18e4e9175,3880475,283,TRANSFER,39310.13,C1456475545,51302.0,C1519414323,575993.51
10,475a5a50-0621-58d2-818a-c08da3d9e3bd,4368925,310,CASH_IN,50335.19,C2067678000,5708644.37,C1439684617,294069.41
10,961986dc-0142-57fc-9074-b29af5bc49ee,4668033,330,CASH_OUT,27664.1,C1301702556,87856.0,C224713062,583878.09
10,096b21bc-bbb4-5254-b3e5-e130aff24b8f,820789,40,DEBIT,1875.83,C2065081714,29380.0,C1281855264,3297617.91
10,bc1f45da-9317-520b-a008-2498be4ec9d2,448530,19,PAYMENT,4088.88,C1522223760,52791.0,M950454172,0.0
10,7ce4384f-20f6-57a9-b354-f8b408c29ffc,204739,13,TRANSFER,109572.41,C1390198740,1148497.89,C181495989,71432.61
10,2b3c67ff-af4e-5b90-8c00-4979d4bb4836,3484396,258,CASH_IN,180157.05,C1658825539,815699.13,C433555559,2532892.13
10,283d3ac1-0eea-511e-a299-dec6962743ba,3586275,262,CASH_OUT,10984.31,C840995342,20096.0,C417632392,84309.46
10,d4e0f750-431b-56c1-a25a-d1bc750c79a3,1506161,144,DEBIT,15.28,C1703490738,385175.0,C1818473047,967627.24
10,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,696649,36,PAYMENT,24660.91,C885349947,273226.39,M659419747,0.0
10,c8c81448-b38b-5939-88f9-050690ea8d55,386950,17,TRANSFER,159783.19,C1612050567,1759298.62,C969222365,2136036.68
10,49449617-6ceb-5927-9d23-7ee69e1b3a73,4703184,331,CASH_IN,68192.68,C1880406877,25523.0,C1535579941,181073.68
10,91a0fba3-5737-52a4-a0f3-38b230f084f1,4875269,348,CASH_OUT,8472.37,C1951096166,11026.0,C140484899,347283.09
10,465943f9-b405-5f0f-bab1-3dd89a9e3adb,5092062,355,DEBIT,1209.2,C2105879511,246894.0,C1487351595,357656.61
10,20f343cb-54fe-5bc8-baeb-fb0a8dba8eee,1489418,142,PAYMENT,1703.77,C1358911349,29842.0,M1509606052,0.0
10,30d84ab5-d210-5429-97f4-80d820d5b7a0,5627679,395,TRANSFER,171601.23,C1651752318,351868.0,C31181655,1720604.84
10,d8a18c69-2416-5c45-a0da-8c1de040768e,1933526,177,CASH_IN,212401.22,C1044176541,786692.07,C45254776,4394436.87
10,f8e4cf15-76c2-54c0-9c6d-4aec55bd406d,3565515,260,CASH_OUT,9653.14,C881672363,20163.0,C1572240507,130089.98
10,89586149-3663-5a53-931e-ece960805445,2944063,230,DEBIT,7907.72,C995331864,155534.4,C1847216557,183795.32
10,d4a004c4-00a4-5ca7-a58d-df0b72d6c63d,1342165,137,PAYMENT,40475.34,C1098916783,54193.54,M1215879045,0.0
10,aa47648b-4ea8-5ea9-9628-93867083b7c3,2340989,189,TRANSFER,126268.51,C2017116316,186912.0,C933343395,24044.2
10,885d8f13-c8e7-58aa-bc82-7f145ed7653b,3694509,277,CASH_IN,47903.68,C1057047649,3481208.39,C951238154,346351.44
10,9af94d4a-e836-5454-94f2-56ad69ebd2f4,3475966,258,CASH_OUT,131777.93,C1936414682,256633.72,C1024267390,281477.26
10,2b4b96b0-3ff5-5b8b-9eaa-f42d6f3eb8dd,4849235,347,DEBIT,2143.2,C102141731,49604.0,C666171691,468403.87
10,36b14bfe-c463-57ea-8c02-05e3b988b536,2369206,191,PAYMENT,10751.5,C1729962663,53989.0,M1095797678,0.0
10,f421c3e3-460a-53cf-8742-998b9ebed808,3027451,233,TRANSFER,209652.43,C185076129,252217.1,C758653144,13199809.22
10,c881694b-769e-5295-8310-c54ae88fad8a,3534607,259,CASH_IN,179094.98,C1531662593,11992314.6,C562654303,620107.8
10,59c5ec8a-0492-5718-a4d7-f227cccc32fe,4725771,332,CASH_OUT,7028.93,C667954946,76091.0,C1600880757,0.0
10,f6197560-3a67-5180-9dff-4fac5c453ddb,5976333,407,DEBIT,4956.92,C1490457902,352872.0,C1527988078,300257.46
10,db8a8246-daad-585c-9486-a55038d96140,3062558,234,PAYMENT,7259.83,C2044383236,243738.81,M90078348,0.0
10,bdb240c0-92a5-5ce1-a415-9cf58e659327,3583741,261,TRANSFER,90697.13,C1141851217,99853.0,C1373175187,0.0
10,597ce5ee-2a19-5d81-b0a7-8564ae063242,4906023,349,CASH_IN,301098.53,C1244212164,2772543.45,C1467456170,2485395.86
10,0d16b314-ccdd-53d5-91dc-8cead500f4c4,5432927,378,CASH_OUT,17234.14,C865379372,32397.0,C752935374,2751653.28
10,6ddc0cde-0784-59f7-aec5-19ced2c9e071,5329958,374,DEBIT,843.49,C1818252505,36407.06,C1056809512,59077.88
10,fdff0ddb-1c42-5c98-8fad-d7d7a60676e0,3007338,232,PAYMENT,20792.77,C1420825577,104217.0,M1390754394,0.0
10,d8e168cb-880d-572a-82bd-00f306f72fbd,2917538,229,TRANSFER,8333.61,C1950866131,56472.0,C289655461,2420541.91
10,02f15c4d-03d8-5ae0-8951-33b67a411614,3103570,235,CASH_IN,189548.42,C798629444,267911.0,C216974278,755.42
10,75737d86-c843-5f30-9599-59bf503ce377,3060285,234,CASH_OUT,281331.12,C1383336623,512732.0,C1496665451,0.0
10,7d5aa29c-2e7d-52dc-9566-af5f9e77c2e8,405247,18,DEBIT,4931.08,C43217954,32340.0,C1946527355,222186.05
10,59c4591e-3989-5ee5-b771-5d4c6527a315,2355940,190,PAYMENT,10028.78,C302749247,51369.0,M1952126438,0.0
10,57a6b1c4-caa0-54f5-9bf9-1c29ffd0f9f9,1059658,114,TRANSFER,966222.5,C1846613103,966222.5,C1770878693,0.0
10,11aebadb-66f8-5dad-b88f-38cf092fb1db,3462643,257,CASH_IN,143201.67,C670847408,2275386.54,C603533580,6125909.53
10,8402b0af-245b-53c1-a8e8-c325353749c8,1711592,160,CASH_OUT,5666.35,C1038963522,72530.0,C147294059,0.0
10,5e9ee4ae-31d4-50b7-8fb7-03920323038f,1935335,177,DEBIT,1911.21,C999312557,46625.06,C1056007586,29240.09
10,e4fefd44-ead5-5faf-a9b5-26de3b20a573,3679817,276,PAYMENT,28582.21,C584093366,252909.0,M1324642937,0.0
10,b3c3cb8f-3143-5497-8810-f1aa1493f216,2179285,185,TRANSFER,344425.46,C1790692176,367717.0,C1281334773,0.0
10,368cb8d6-9688-527d-9f98-6d3cf54bb7b0,6139449,544,CASH_IN,78181.79,C937575850,16400597.03,C1744329207,1194941.37
10,f4f32447-5f63-5faa-9fc4-9fe1fdadb2dc,5533401,381,CASH_OUT,12328.05,C1182175319,17517.0,C17276256,0.0
10,59119887-97cf-583b-87a0-4cb04a93d968,1472882,141,DEBIT,3436.26,C1551313668,11382.0,C2045076654,616654.46
10,db09d211-10e5-5d53-a971-f2fcace5d0bd,5475226,379,PAYMENT,6746.11,C1278563001,27860.12,M1599629519,0.0
10,93cac94e-b732-558b-8601-20de990057e6,5159286,357,TRANSFER,14899.23,C143586177,51158.0,C1751275487,0.0
