transaction_id,type,split,rank_within_type_split,deterministic_rank_sha256
97d1a53d-59e5-5aec-925a-4f4be13c660e,PAYMENT,train,88,5f1e9c809701fc7b360e449f4233b1dfb98074a0bb84a3e5275dd41ef5760c48
8851bb03-eec8-5001-9273-ed61ed002352,PAYMENT,train,89,5f356a66de036460dd3bfb0ce021085c8d80de3cb2c4ded496c48eb73e255ed0
c1e37210-ea5c-5f37-be32-98c6f8c5867d,PAYMENT,train,90,5f6ea9d0e93e0de7feaef413b9e87ccc2792cb84cf10901ae8b32d42c6d196d8
482789ca-6ae9-5dfd-8ab2-57b07e87dd11,PAYMENT,train,91,600ab35965c144bc0e2b215577fb6f1efb617e040c95194d0c3eb328d163d09a
2b3fe9c4-03c6-5ba5-b1be-3f68d7db2414,PAYMENT,train,92,61ddeaeec22d3242b1c66a4dddbef4007f6bfa84b7abbf45f3ecfc775b3bfd39
b643acb2-8fbc-5569-96b2-38811522462c,PAYMENT,train,93,6572914890182595b418969a79beb2fd71d1191e1f3f2e256bddd1429dc111ad
9a897146-68ff-57f5-808d-c32118a9fded,PAYMENT,train,94,659f742ffea31fd4aff3d13ca64a64ddec036d7d362d2ff9ba741fa84b15ff88
bb58e0f7-4ead-5563-a6d7-4ecc594f711f,PAYMENT,train,95,680f3754b9e63605ef5a46b6055a978a8a135da061695be7575bbbac1fd8fa54
f3537ea6-8622-51a5-8a06-c0a6ad7ced4f,PAYMENT,train,96,6bc1128ecdc5c9bd5942e27313c9be844df9c7d727ffb789dbf1661fa847536e
e91d206a-61f7-5c79-adb1-31a8c8f48abe,PAYMENT,train,97,6ee2818f050323773dee02ed3431ed36bf72934cfb21a5162aa219216ade164b
304d6b71-cb7d-517e-a03e-61cf8005c452,PAYMENT,train,98,6feab27446302e672501578179bad2e3c2fa29b03fdd40a62c2615cdc8e70c7b
bc1f45da-9317-520b-a008-2498be4ec9d2,PAYMENT,train,99,7077ab0b57dc6739a653766652a9632c49f778fb61d6e2d2edc1da9445605aef
99a44ebe-dc46-55c4-b0ae-e0bdc9cdada1,PAYMENT,train,100,74356b1d5d3bd2b09701b09aa48fda9dcb31cdce998a7b0a555892eea28e75cc
ffb47ebd-b537-5d6e-bf42-2520973a7d1b,PAYMENT,train,101,761a7451c432d3972a57fb768a1957a1f28b6d2668bdb82e8e489aaee26b1d32
1d659387-cf37-50bc-8c0f-296ee420f630,PAYMENT,train,102,78ce22b93f87ea6ef643b793a3eb7ef3f90073c5952f95edca16d1b40e16e050
4a499576-8c25-560c-8d4f-8c3d4ad38cd4,PAYMENT,train,103,7cd0cf612dcf13c457dee0ae54abf75cf7fc23685a919a2ad3a78b7b74c5cfad
db09d211-10e5-5d53-a971-f2fcace5d0bd,PAYMENT,train,104,7da3fc6b7373a10a582bcc11c78f0d5695d97d033ea040f497907a643a5f5d99
fa219153-d1ae-5c7c-8f81-702ed625a22b,PAYMENT,train,105,7eb96825c5f1a085e9411e8a26688c8c5ebc47ecdae1d69e61509cc0050030a2
caee07b4-c444-5e42-bf2a-4365bbe9e36b,PAYMENT,train,106,7f1810048c1a730f60747fa3d9d503b401d3bf35c0f269acfec022157b8c2a2c
e28880c4-7579-57a9-b2b0-3bb48de4373f,PAYMENT,train,107,7f79e08c1d0ff40f86ef70d14f76efea220e9218c1dec53e1410e05cd5847bf2
7fca8acd-b172-5432-8cc7-44c591b27c3e,PAYMENT,train,108,826c586385fa7d8c53a67b95b7538156cc63842d4505dd620d452a6c0c58fdd9
5411e666-5a63-5f28-a5a2-7bc1f5150776,PAYMENT,train,109,827385812e3e0c6ad24940e2fbb5ef95d0d5ec5adb6b1f4cb05f4b7cf1cae571
ab365da7-0c4a-528d-9d5d-52d7ce958e01,PAYMENT,train,110,83b038f5bbcd5ad0c34b1af989dd1a6d4baf3002734f270b1f13fca0c968a3ad
20f343cb-54fe-5bc8-baeb-fb0a8dba8eee,PAYMENT,train,111,861ecb92a0e97139253667145b80c55b8b9dd4303b45a4ef6f261a2115dd9aab
328112ef-2473-5750-921e-45a755320dd9,PAYMENT,train,112,890d9c00b711582337c3ad654cad49ab6dbc0e3066d582f68872abae3d910fef
2a028d4f-843b-5236-9bcf-9db0987f73f5,PAYMENT,train,113,8c29da865fc0a61847e636ff488af5eaa4b16b1fb6cdba075e269c78e7f394af
bfdb815b-1570-5c79-9479-b0bfff1f6780,PAYMENT,train,114,8d65ed103fb55a23175c36624e0f2a1797be8d3af4ca98e85ab3199e435d1cd3
2f2d1543-4a6d-56ff-a637-f74f4688b0a3,PAYMENT,train,115,8d965c8393d7676d00e62c4fcfc4e77529dd2645db85c8db88e5c0e51d39b7e0
d8aad420-3ace-545d-ba5e-839163d2878f,PAYMENT,train,116,8e13dcc328b64c1e6a3966082d477e51850fed59479e394e3a5f2fd118547590
957130a1-78ed-51c5-b882-17640165e8fa,PAYMENT,train,117,90c9d9cb14b862357255f0c2d404c9a189c41a637102dcdf9f13858cb4d7839b
d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,PAYMENT,train,118,922ff1c0ee6d9f0acf2d05082cc0b734bc55b7d739afec45b0fa872ff4f915ce
807d6627-34fa-53b9-953d-a55efc3e672a,PAYMENT,train,119,9244cff50ebf965b87564e1a8d5c3fc131c2afad854079c39c33d8257211a9f1
c52535e4-772c-5723-97f8-34f24a54e8ee,PAYMENT,train,120,92d44c60cc08fe8bf831f23dca38d9a964ef3db05dff19e9eb330bd96751e8f7
47cee5b5-0f9a-5559-853d-91b51f88e7c1,PAYMENT,train,121,946d0b124005fb2e9a880306f83df7ebe4a602cfc95c8296cf269a531725a32a
4c1df3f4-29a3-547d-a408-8222c6d90501,PAYMENT,train,122,95fa88285e15cec7e7885c9b91495be0f0a4f165960a975b2012a852dc96a324
893cb5b5-8d2c-5f58-bce8-c0834e7b6ac2,PAYMENT,train,123,9853e0c7437b484ff6934f628437b29ffc8d68b74b7a29b568182eea317bb565
f489b9af-ef7a-53ef-b987-cdbb52ee0c68,PAYMENT,train,124,9a555fa61bf6e558ca572c57030baa4edb6caf9cc848c18d4c14a0bdb991774b
f8806739-dbfc-56a9-b03e-595dbeb60988,PAYMENT,train,125,9aa90ba4e2c336f27ca04841dffd6d735a7792b5426bd0a5573e7156bf96fc48
c8e61896-9855-54a1-b853-6186ea5ab599,PAYMENT,train,126,9ac328ad7cfb5bc21e7d17d56e2587f5dda53f7f44ec0496f8ab2f18245124d5
657640f5-99d0-5f4d-afc4-025951956292,PAYMENT,train,127,9af0a9c591a837b959c849de69eb0495faf8683ba6b2a307ae788ca31b8636db
bdcdccff-3478-5696-96bb-0343a0014570,PAYMENT,train,128,9fdbdab0d894f643bcfba37f4ae72ba62029b5031031ea19682fa7f9698e0d49
05089c32-86d3-566e-8442-8504f02a4fdf,PAYMENT,train,129,a20b6b391d78e8e27e58c10d04d5f3be0a5c2ded6f991b2ad3bbd4765c0645ad
5767e7e9-cedc-5f35-a529-4f4c45b8df2e,PAYMENT,train,130,a55daeec09462c4b0bc1d6e18a83e5a0a6ae8ae02ff78921dead1161e77af000
72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,PAYMENT,train,131,a6427b0703f5db3090f8654e7047d6d38c456be9ba43af371b890fc85f4f4818
9ab8b517-c0d6-5ae8-a2e4-6f9b3aa832ea,PAYMENT,train,132,a75b3d8e9666d5864acfc35168d8750385c12ce2d928acd6648dfad4dbd903dd
f0795a79-8f6c-5aa7-b630-2c7de286e73a,PAYMENT,train,133,a9da5252de59cea7582b1a8989ee3d87b3125d00821ede2db6105739c19167d4
0f5f0b8e-bba3-5114-b251-37d5ed152644,PAYMENT,train,134,aa13883cc42ae1c6f9b8e1f6f6c7b1e962b4d845d4458f16675b7541adc66984
a9cabca0-9609-5821-86ae-8489089b4448,PAYMENT,train,135,aa8b56f3b8494624b4106a580d08b4eeb94726bd1541ec0399b7a7cfe092c6e9
6ab70133-03a2-51bc-9e44-b26b06288ffc,PAYMENT,train,136,aaa588946d48e89a6c593b2042df0378c7770cb5f0c2934eb08c420e9a1ce1b9
c77d1342-d3a2-599e-b912-6b8efb41b078,PAYMENT,train,137,abeb53af3a3c86b0f0ec02124ad091c7066d1a72efe85f1ee4e2b971a0bc5832
45119a3f-834f-5cef-9ecf-012b3023a199,PAYMENT,train,138,ac8826fb2055ffaabc48cef6e25c3071bd3562e8073e43204e84127b29df8a64
fb22d799-19a4-5780-9058-139264407aa2,PAYMENT,train,139,ad224cc3531b8243599bd72bed18886ad2d83329ce79d24600808e020f2d63a2
f01379f7-1275-51d7-99b1-bce06ed69a97,PAYMENT,train,140,ae951e09ccb756b7855c400a3c9a7c72e3ba488cd38ba50cc37379428f6866b3
388d84a3-fdc8-54a3-8840-ed96b05f5e95,PAYMENT,validation,1,aec0a53537bef83b2fd9aea11f8ffdc718309a902f9b40440b26df67523823e5
ce10a15d-7230-5663-b432-73a4eab0c805,PAYMENT,validation,2,b1b033486cad66c39d84f30ee7198bc34cec41238a1f3466c16f60b2a2426cdb
cc713f51-1ca5-5588-837a-8e5f216b9a08,PAYMENT,validation,3,b49b91e616ff74316327d50620b8475b64bb2656912a7a1577353888debd2a1f
e28713da-d7b4-50fe-961a-ce31f2ff0ef2,PAYMENT,validation,4,b4c8948c036be7f02b2ea15f2ada5a26336006a5c95f64bf83d3c38110cf4416
5ac22bab-2751-55b4-b246-f654a24149e3,PAYMENT,validation,5,b56a60ac7df4f4d94e1a6e87472c217627ac88de89a22939939543ef641bc82c
766ef6aa-0402-5248-b676-cd360c16e726,PAYMENT,validation,6,b583480ac915ca953220fc7ab56c376989fad410b89f80130b9721fddb131c54
92b6cc78-32ce-567d-a1af-b731430c349c,PAYMENT,validation,7,b7ac48abb53cea250edf5cc36e4d4509cf2b399a435354386056f9cb591bde0a
a83cae23-fcf2-5583-b279-a1a5af4768e1,PAYMENT,validation,8,b7e4457c4380af456df2d0a4e60d3d0b6575356f13343fb7d453f5f87d388009
fec6c960-91a2-5140-96d2-3bda3b870125,PAYMENT,validation,9,b80ad1af4e4b467130ddd611d4c044b0064e103340db7ce7296a12c29526f14d
f49e38e6-9c7d-533b-9d34-c016c436ebf3,PAYMENT,validation,10,ba726aeb0670f2e46f4d96461937590ccd626fb695e8372c7c032c9b8024caee
f454e1cc-79c5-5f45-8105-b318d0b686a2,PAYMENT,validation,11,bb64d19aa1ad2e62a7e1bd8c23f1b8ec46188a5c80d0356c2806ed2b28b28011
159862dd-3f86-5420-8161-80616a1bbd45,PAYMENT,validation,12,bbccf86c818a224618e26c2159139f1f2830a1685ec824a67974118f857fe631
7acff86c-eb87-5396-9b3e-6df95305251f,PAYMENT,validation,13,bbf691d88df595be9987a714342ebc1657137b5399e54eefd13e64b03d04f94a
54df7f5f-495d-5d7c-9e6b-3be8a0dfe2bf,PAYMENT,validation,14,bc52b09692d85099b863031337b1afc05b98dd46a0c4915dcf01089d55b297bc
624d2838-e9b9-5cf2-a4e3-98b8223b1ec6,PAYMENT,validation,15,c1718773a2c64105aeff615dad32989e979dedb1b3b8909316dbe3a3eec47ddc
fdff0ddb-1c42-5c98-8fad-d7d7a60676e0,PAYMENT,validation,16,c43901dff9f3383a8f2c549020c39a285afc59d0f0cf87d2a41fdfb8813e5692
c0e82d43-9bd3-57f1-9897-20144fb7d970,PAYMENT,validation,17,c4b0188a53440e902f42e6eca13b6258e700a620311f0137f9bd2070e52d9726
0a70e6cc-59dd-5d07-beff-0e3313451a1b,PAYMENT,validation,18,c4b49aa03370db7b1a4095bf074d4f4456049841ee3a1d0d0618c370b95e885a
c81a0acd-7db3-588b-9a44-72dfd46c70e2,PAYMENT,validation,19,c5721a2c557c762b0f46fa71543a2506acf076c7bf34aa1eca53677286b6392d
2095851f-46b0-5439-9139-f8aa85034077,PAYMENT,validation,20,c9e613b25da06f1c8f13ca0e7af01325f1e6d221aa5a24bf411899bb6299b6d6
f85d7e79-91b1-52b3-98f0-3ff3d81dd620,PAYMENT,validation,21,ca09ecfb6ca2296f8656658d39b0a15c4641e28092c6e8902600d965c76d903d
19221dcc-09e9-591e-90db-d7e910231135,PAYMENT,validation,22,cb186250106fd47fa57d7a51aeb340de5819138e873887aa7c479df77d0cfb0c
e2ce2ded-b0c0-54a1-9361-1118a755dc45,PAYMENT,validation,23,ccf0557b6863727771a6fb1ab0725e140510ac1d9ac69ca38809ef8d568096ca
58332f6a-b247-5419-ae5c-b44aad21a282,PAYMENT,validation,24,d05a18fdadfe172228a5972e7096a95d0d4207152bdfe8ee2fd9388fb02e1b2f
0312ed91-0dbc-53d9-9595-9a0bb2c6ad4c,PAYMENT,validation,25,d1a3353db6c4c48d5791809a4f707d4d35cddc2ac76ab728f4fa5b74571d79e6
2ce5b65f-6387-5d6a-98d4-69635ffe9bfd,PAYMENT,validation,26,d656f0efc7dac931264de3298308177bdaec0bab3060d9c7fc49aa73115dd850
f0df9f8d-6068-51fa-8851-3f2b58baa252,PAYMENT,validation,27,d66adacf4bbf9a3c2dd34efac4c664b1bf8fe40bb6486443bb92758cea5238e3
4a02d157-c724-58b7-9a46-40e7dba46771,PAYMENT,validation,28,d6e71794562af4e45c17fe0656de8750e3149c583847e8c97e12141de7d370b4
b4483670-2a6b-5666-a8ca-0dd5dbfd3b4d,PAYMENT,validation,29,d6fe21a93387b1fa1b0c1c2be41fc9e18be49a20120ffaf97106f398710bc296
96e430e4-52de-5da4-9f1c-f5c0916d2a2a,PAYMENT,validation,30,da4a314726baa3a65059cc7391211278b6918eaaccc86f8333b10d5f28bea15b
e8947227-cb7c-51bd-bd74-825a57bff079,PAYMENT,test,1,dab0120ddc190138613e640373411154e8ce668f463e271a56c8e8e79c6923a2
c184c70f-2229-553d-ab67-a9c677703367,PAYMENT,test,2,dacaa5e48f32ce4bcceabb3b83e50426a8eadde68419e7bce9db7b94c8014532
b2729870-e175-5fa3-99e6-b0231930830b,PAYMENT,test,3,dafb3f784aff0910da3dea909fe958bee692a235399a3ffe53628d14430ed953
f6fdfa41-6f8c-5b9b-a648-dbb6b46166c1,PAYMENT,test,4,ddcad1db5c5fce9c75d7c5f4c4de5bed59ca63e3a35096ba883947cc7fc2b80c
da7f3684-d1f1-51d6-b415-d5e9d704cf04,PAYMENT,test,5,e0350fcdb8192e68c50eaadda2f7a3e013ff585e7b9008845a3cf28b27adc4bf
65b8795f-696f-5bac-ae7e-21df35d8c30f,PAYMENT,test,6,e2a22a43c4d0ce4df757d4b26ba08fdc3089079fa8ee97ff0d996d864101561a
faaa76fa-0e93-559c-ac76-cdeeb214805e,PAYMENT,test,7,e50b937452722940cd4ae091c02ed437c1d83e81c2a0d2037a82f85927447b14
fc534286-3b55-5828-a992-01689b8f9216,PAYMENT,test,8,e5e9aad42a35d78c8e05b44f7727696d812a416c4301f06a17cc707d4bc15704
90318212-6c5b-5876-b480-dbe208cd742e,PAYMENT,test,9,e8605d4b038c787ac11fb90286f9842c99fc6a62066e0a93bcabfec890947665
675d95b5-f435-5ea5-b6e3-359508b8a62e,PAYMENT,test,10,e8e9bb2265145fc862700adaafa28d525ffc2ee8433239bdfaf0eb41a548b128
fea96b1e-174c-5de2-a585-203050d3696e,PAYMENT,test,11,e9a99b2957b0d6fe4ae738de7da2abbdac89ab722e52d3e7528cbf3655dd9549
99ced5de-e468-52de-b028-64d5c178c99f,PAYMENT,test,12,ea4475638680bb11a1b888ecf13839e55c25b4d09e653672aff8a565f591ca39
283b5935-a00a-53db-aced-f81226d164f4,PAYMENT,test,13,eb9210bde6681ae5e3d4398e9993622b10c6caf090a7b0fe7425bd1537851ef5
3ed8e8db-be14-5580-89f7-47a39a199b50,PAYMENT,test,14,edc327a0d83faa2c088f7ef6b8c2627e0294e9088dd5f0ff537410196e68bc4c
221b7076-eea8-5a20-98a8-1d3c311c390a,PAYMENT,test,15,ef3e0c61bd47637fc9dcbfedbcea20f86acd465be70b5722999ea02dc2af01ce
c2b5a4ea-5cbb-5bea-9743-e1c8cde7d548,PAYMENT,test,16,ef89cf50b287875856ddf191a815c3c2de065795e310c665567531559192e5ae
65658372-5e35-5d71-8708-cb4c79f96e6b,PAYMENT,test,17,f0a80d6063aeaa5ab4dc65db8ef85d8ef0d1d3b6baee9748c378c1c3873c7124
dfa6e9ef-fd43-5beb-b3d3-cfea5fffb614,PAYMENT,test,18,f216b79b5fd9471dc67ff309ff3f580ef30c9623714ac75701e6cf386c5ae0cc
9575bee5-73b3-555f-be33-278d972e6803,PAYMENT,test,19,f228d32cef486422797e3edf196ed2ca3562c1d02603069f9aeadf56dbd89e80
9de5e2db-f95b-5a56-b7c7-d330a5bee6db,PAYMENT,test,20,f272578916a30f0a771bd125352a596a1494ad6afd402c969b8d5cdb01b68e17
b0f5b3c1-fc51-5326-b57a-ae70edbb8f5b,PAYMENT,test,21,f38db4b7c56ed7e5faa13776c3f28cece1c098132e5e09188a2dbfc3975f8008
ef4a3c7e-6399-5b1f-9a48-86555325a5ee,PAYMENT,test,22,f5f3022922c4e491735a1e29a74da3ea56311917c8eefd692d2ff99d8fb01297
21c370da-2daf-5c4e-ae3f-e7525a9aa05f,PAYMENT,test,23,f6a0c4936d10c52f48ad6a9eda3fe57a3425aa8120f5822fd8ed97cef713bd2f
ce45be9d-5c10-57ca-be6f-9285e51021f2,PAYMENT,test,24,f83d50605c6ab8770284c60b34266b8696225a90a33b7dadf9d85d9508e6f044
d14f521f-8060-57de-9916-b0c9cd122fad,PAYMENT,test,25,f87ad6c0e1701eefbbeeff0b358320f7b1bf0184bc6c573f8ab2057840783db4
d98d0f24-c120-53f5-8c88-4c6f96c6a59a,PAYMENT,test,26,fa52fd8e0233e6a8c7643beebce0a3390b76738940656dbcb5ea349bcc58badd
8e2c4436-9ef0-5d5d-8835-ad8bb6ac5f29,PAYMENT,test,27,fb2bcc53f4ac62d5d46c67e1781c80a6567ea34ca95259ea373ba6f8c362e0e8
2aa6e3b6-b17b-53cc-ba0a-e5aa3bc90cd9,PAYMENT,test,28,fb7148e68052751303521de9e5204d16f284509d39bb304098092184671cc32e
57ddcdd0-5c2b-520a-9a5d-7bb6deba6165,PAYMENT,test,29,fbb91689a165c46575328da262b5f8efeff2cf81b4ae414c23796dc07524f917
a765c3e3-972a-5cf6-9f73-4d61cf853b31,PAYMENT,test,30,fc797f24184c6fa6a845c2b09aa51041883e23d5d51adc3471902f452bba1f48
3688d699-da7c-50c3-a693-c6cced2b247a,TRANSFER,train,1,00e8c3a2ee4ff7f1fd3a553060aca7ba02b22e6dbc87a3129c119970cc81da1c
93cac94e-b732-558b-8601-20de990057e6,TRANSFER,train,2,01544769c5297f1c5a9bf2b5cebbca461ec6982014535710b52fd8c07fb038b1
eee54f0b-1634-5f4a-ab23-bc5c6230b9ce,TRANSFER,train,3,0493f3e4d5dd538f0dcaad322fc4534dde8b9022b2bc583196e3adac07717d21
dd9a4ae0-3d0d-5ebe-93d8-786ef184dbeb,TRANSFER,train,4,05163bc9aa4a1d926e6345759ed70bbd9a0865dc940226ba8c9c050da45ce96b
ddea7e3b-4742-54a4-a417-1daf855ee55f,TRANSFER,train,5,0603e06712c6bbfa23c4d4851725afc929310b258e1b3b49859fcc16181939f0
71df24e8-b7a4-5eec-aef5-54d8273946b4,TRANSFER,train,6,06e86175135bade2d24fcbc78ac483eda6cca1cf093b6330ba3a361c8c9574a0
60f4fcd1-7ce9-5cfa-a3f0-10f5b0c6b9c2,TRANSFER,train,7,0797fc11f586b1b9d8a4bcdc124761ff4300d5bdab1044b984a20d88432cd4cb
bb6156d8-9a70-5cbf-b7ab-b3d4dfdf2cd6,TRANSFER,train,8,0dc6ee666f40f1706c4dafe61d4f7eac90936260b6adb456ca364854f245298d
503a27d6-c901-58ff-97c4-ed11d64603e0,TRANSFER,train,9,0f18b8499f93d79a0824861782f93c35d2e2914af97be73de59ec6976d368ed8
4917b270-f264-5b3c-bc94-805958881348,TRANSFER,train,10,10a1b841f2e3d4fe9097a2107b477dc3770f900bc2de79512ad450f926703754
abb95b18-738b-5cc5-a585-da8b56717cbd,TRANSFER,train,11,12a04f99bf12ab2c0c3dabf24510a5e477e6637a8cb1a87f5caac23b61c277d1
af5666b6-99dc-5289-bed2-1f8a27dec4c2,TRANSFER,train,12,13591611ba9ca00c0c93df221bf2ab268eb52724c1b4c6c26d461189efddde02
d4c49e5e-3d3f-5c02-b89b-ec6dd136531f,TRANSFER,train,13,1419a1fd68536731e6e34ae195975b277bb607a750eb814bc67ffc936540a584
dc7d7307-74bc-5713-8142-cbf982b673fa,TRANSFER,train,14,14381e98f04a6a3d9141904b60b9b52c4c484e19da34c3accae2a09e0ffb4abe
dff99647-3ef3-5a16-8990-4842bc6e0694,TRANSFER,train,15,14bfab969a6e59c1b0c671451f2b2036d663571b00effa9efa9438e7617fb45b
5bd88827-283b-5e00-a82b-34d3c9cf8c35,TRANSFER,train,16,1573b9ade551f7999bb0687c22cad17659758a9253b8d68526b488a96906e856
89d99087-9dec-5b07-b1d8-89468d66d679,TRANSFER,train,17,16150951683edac39ed261256c96cd0c2d96019902cfbcd78cf4b1f6cd5990a7
e815334c-e2ac-5f94-8aaa-80b993a0ef8c,TRANSFER,train,18,174d2e38bb0dc25f355709a96cf43b665f3401ce15978d0dab9b79f550216074
a5d6c967-1dba-529c-9911-5b5407fbea54,TRANSFER,train,19,19c9b8cc988010e42d645bb3c42b1719a4ffdbe9eafcb2b481ef8c34bca26e8a
d8e168cb-880d-572a-82bd-00f306f72fbd,TRANSFER,train,20,19e8543f74de10334f72b6abe21e40d02e82de78b4ec2816f9dc928c3973f703
b3c2fb87-24fb-563d-98d6-64887ac19170,TRANSFER,train,21,1c6150d93f028292b890335b10da5f77ba1656a21a856891007a69d7cc253d39
cbbc05e5-8fcb-54d7-8551-26175a54ca31,TRANSFER,train,22,1cd3ec9e1367e314d2c7a848f65e96f8083d33b1b9da032fd634104070107384
171872c1-d8e5-5c5b-8c2f-9996888502b1,TRANSFER,train,23,21804beb832183f2df9d68fa52c1d2bd8821cb59ba8b7df14279f4de06703cf8
c8c81448-b38b-5939-88f9-050690ea8d55,TRANSFER,train,24,21ed2f4ad6994b53c26f566524edcde05a0c5cc75430d4d0c2b2175d31744d74
d945c703-b2b5-5b91-85da-a8a5fe1c1af8,TRANSFER,train,25,22287b6dbf1d7b5e367883e3b645b27132242c90c57f9ede37fc9ba4949d1714
cbd18f2b-6013-5885-9058-48de91b10811,TRANSFER,train,26,2427cdc143fa823a18f1a7a28785e47b3b84e07f40512a589fc57a600b91d167
674301c5-8409-5134-974c-68ed11ad47d9,TRANSFER,train,27,2479fdd3dc5e768bc40eba21a7f2b6de22deca962c7bc274a02679438296c592
7469ad2a-c63f-530a-88ec-23e11bcf4556,TRANSFER,train,28,26685af0b377c62f7740feca6f96fa943e6840b3c4ce23c9f93e1c7de986a6dc
bced725c-8756-5cbd-a84c-f37a7fb1deeb,TRANSFER,train,29,274cd9cc18114739bc6648293e55a472dc0c973eab619634944ac0fd9e463495
b4aae99e-94f6-5629-b862-1981bce319d2,TRANSFER,train,30,27b8da556418639741d34080f13b7636be66b2c40ecdda6b9f8e45af5a9722e0
48b6e754-652e-540d-b04e-77eafe782cf8,TRANSFER,train,31,2a0a30ffe47529fc429788810d60584d1eaa92a4fc4bdf65f736e8ea372d235b
7ce4384f-20f6-57a9-b354-f8b408c29ffc,TRANSFER,train,32,2ac23682c741a6fc4f71fc49960a88f0bdcdaa09548c443b8eecca1cf678e05f
f421c3e3-460a-53cf-8742-998b9ebed808,TRANSFER,train,33,2b137ce63e905578616433b74437077da1744146a706c54f3dfc7efd1350ed89
0531499a-3c32-5e9e-a341-4315f9e6ccf4,TRANSFER,train,34,2d0de59f5c567a1eb0c952343178bc5e3c20463b25d5375b99c6797e506de053
adbd0375-a8fd-560e-b4eb-4ea4343b0227,TRANSFER,train,35,328e1084e9181e9f8aa45c85e55af05d2a2a23d5264d607b1d386b6baf9b853f
0efdb3bc-4c33-5b83-ad74-4ad1996df7e6,TRANSFER,train,36,3421ecb1aed814b91c277a257328b1a31ceb48d82bde2fad343c6a15085a19c1
5b3f2cd2-94c2-5aef-bef2-55f45dcd80b9,TRANSFER,train,37,34a0e49fb63b59c4783dd386d9ae67e656b1eb49966ed4883b63f49c084cf01a
553317d2-cdb9-54a5-9289-aabfce273dab,TRANSFER,train,38,34b8a3d94188e4bcbb1d61da13d49c10258b97cc3aac1ff672c9b6f22ba45c03
fb8a9bd4-6bec-5fcf-b727-7d0705ba1720,TRANSFER,train,39,365a9afa98d98733f95ade2994e33e7ee7c55da2125ad678387f65364f42f289
11856bc6-cfc7-5941-b98d-541105d1ce12,TRANSFER,train,40,386f5e9be8a27dab6439c2dab39fcab29e514c47f495f3194e27f2e5b51c8d92
8a5c2c53-a497-5446-85c7-cc2a3bb6edce,TRANSFER,train,41,396df646ed7bbd97b8abac5b510106c8d437d09601e5d788f21cdf3be24c07cf
6b993cba-0acc-52b7-9be5-688a72ec1f7f,TRANSFER,train,42,3a1994cc4f02112060eadfb843c866274ae1fd1b314c6caf0ad51f16d5857602
bf8123f7-902e-5f9c-b777-d8b0bc7d8c42,TRANSFER,train,43,3d146e5c49602eddf8a5ba2503b332650d5ce2d8c087d32edff89025ea108a82
3e98491e-a94a-57a8-bcae-987000fddd52,TRANSFER,train,44,3ea1a592f5400b387319c5bd1e505495454c975336c39c3803aab58335f34a4d
9a4e80b6-dded-5af7-8407-7ad7f9ade523,TRANSFER,train,45,40b99215c25973838de726ee84c612e2b8f4b7b1dff54bb194bcd808bbdf3201
68f2d978-0084-5a4b-8625-09fca67b4a57,TRANSFER,train,46,41d788f26eca0390d6abffd0819340f9c71cfc6d53f5a6f5339d313acbf45e28
070e8076-9505-57fa-9781-f3f170b49d1c,TRANSFER,train,47,434f28e87d15d714e1b7844f3f0d1f0d0face730a57bbe7fc1b97ec95e520c2b
1a22f1b1-b2ba-5168-9b0d-f21599564ca5,TRANSFER,train,48,444ab154ca2c1c65dff88c551dedf732366008c428f2dbd6e07e33c608d910f6
a3d5d1e6-d3c1-5bd3-8769-fdeda06e4717,TRANSFER,train,49,44b1f621b4deba09a7b1968cacca00ecf9e64f01c56f37636f818a42bde3d678
51f25864-70bb-5a54-8692-45f1235084d4,TRANSFER,train,50,44d26ccf99b3b3228509485330d4ac65104e0be43163cc3b41f1c37d68f758e5
3538eb3d-c151-5982-83dd-d4b0f95ca975,TRANSFER,train,51,44fe3767337d5a13f0ba47d0473b268ffb12cbbd895de24e307251ef7be26ab2
2b34d23f-3619-53e1-bf41-f0c5d3399e9c,TRANSFER,train,52,457e29cea8531df548cb704fe4576c3aedbb23d826fc0b8dd9c420c213ba4568
51268208-64ea-5774-ab37-a5eada5c0b5d,TRANSFER,train,53,470a30040f9f18f57a90e87382a4f18eb9525e799d958f484121d838fb8374df
0ab40aab-3aaf-5c69-844a-986afe70651d,TRANSFER,train,54,47173b0edd24d53732ff3085fca3f180b2921b52475303b8ca3874ca4b29e6c7
98b085c9-ccac-583a-b0e4-f3fc21d67d35,TRANSFER,train,55,4910b95ecb52ae0b8d92f1717ea5c09f4bbcf197b883a0c564f62279892299cf
66cdd846-d032-5ee7-a8be-c925a5a1231f,TRANSFER,train,56,4a24e608c553dbeb256539ee42a039892bc92996f98b92d1ff40f4574e475c6b
5d31e1d6-dd8c-5884-b327-db2187b33764,TRANSFER,train,57,4aa83795d82b32a6d3edafcc174635f7858049ea1276a60582564793c2d03a66
454c7f5f-f609-5519-b553-2efa79e6672c,TRANSFER,train,58,4b83e3e11dbd8be57024fadeefd1ead24e95c5ee65f09fd0ab7c649c4939e958
ecd31ee5-8251-5192-8479-929d11c1bb77,TRANSFER,train,59,4b879013c008f79e19bf4b4ab35413fe1d2a580ccb0112801e7c2cc36633cc00
