transaction_id,state_replica,node_profile,completion_time_ms
b6fea3ef-21c9-5bcc-bf0a-ce73223f3f9e,2,Medium,29.042741
b71a0111-3a1f-5d14-aae0-70ba2db09993,0,High,34.191743
b71a0111-3a1f-5d14-aae0-70ba2db09993,1,High,34.191743
b71a0111-3a1f-5d14-aae0-70ba2db09993,2,High,34.191743
b7e586fd-8a89-5464-b0a7-b1e3b6a12f47,0,High,27.281708
b7e586fd-8a89-5464-b0a7-b1e3b6a12f47,1,High,27.281708
b7e586fd-8a89-5464-b0a7-b1e3b6a12f47,2,High,27.281708
b80ec609-6429-5f05-8cd8-753acb4bbbb1,0,Medium,36.659382
b80ec609-6429-5f05-8cd8-753acb4bbbb1,1,High,27.494112
b80ec609-6429-5f05-8cd8-753acb4bbbb1,2,High,27.494112
b886af5b-8fbb-59ed-a6d3-843e87323e56,0,Medium,45.560101
b886af5b-8fbb-59ed-a6d3-843e87323e56,1,High,35.489756
b886af5b-8fbb-59ed-a6d3-843e87323e56,2,High,35.489756
ba1a161d-bcda-5fb8-93e9-1da22f5a65b2,0,High,41.809880851066964
ba1a161d-bcda-5fb8-93e9-1da22f5a65b2,1,High,31.285393
ba1a161d-bcda-5fb8-93e9-1da22f5a65b2,2,Low,51.110755
ba1ce7e7-eaed-5afe-b3a2-32983ea382f1,0,High,28.564517
ba1ce7e7-eaed-5afe-b3a2-32983ea382f1,1,Low,43.197897
ba1ce7e7-eaed-5afe-b3a2-32983ea382f1,2,High,28.564517
ba3a3dac-c98f-59ea-9e5c-faeac0ba8521,0,High,20.531382
ba3a3dac-c98f-59ea-9e5c-faeac0ba8521,1,High,23.121975027712534
ba3a3dac-c98f-59ea-9e5c-faeac0ba8521,2,Medium,25.994373
ba45010d-13f0-5186-ab4b-f4b6c594994d,0,Medium,35.541412
ba45010d-13f0-5186-ab4b-f4b6c594994d,1,High,27.31213
ba45010d-13f0-5186-ab4b-f4b6c594994d,2,High,27.31213
ba7ee21f-3cf6-5903-9de1-422be391f817,0,High,45.52368748294998
ba7ee21f-3cf6-5903-9de1-422be391f817,1,High,23.905167
ba7ee21f-3cf6-5903-9de1-422be391f817,2,High,23.905167
baec240f-3623-5910-b9d9-04d4d312b497,0,High,27.32816
baec240f-3623-5910-b9d9-04d4d312b497,1,High,27.32816
baec240f-3623-5910-b9d9-04d4d312b497,2,High,27.32816
baf3eff7-682e-5316-bad4-8f057269cbe9,0,High,32.319044
baf3eff7-682e-5316-bad4-8f057269cbe9,1,Medium,40.034172
baf3eff7-682e-5316-bad4-8f057269cbe9,2,High,32.319044
bb58e0f7-4ead-5563-a6d7-4ecc594f711f,0,High,23.935491
bb58e0f7-4ead-5563-a6d7-4ecc594f711f,1,Medium,33.16736
bb58e0f7-4ead-5563-a6d7-4ecc594f711f,2,High,23.935491
bb6156d8-9a70-5cbf-b7ab-b3d4dfdf2cd6,0,High,36.341671
bb6156d8-9a70-5cbf-b7ab-b3d4dfdf2cd6,1,High,36.341671
bb6156d8-9a70-5cbf-b7ab-b3d4dfdf2cd6,2,High,39.04810687203002
bba0420d-76a5-59fb-b735-61731503a972,0,High,31.269725
bba0420d-76a5-59fb-b735-61731503a972,1,High,64.63576519079956
bba0420d-76a5-59fb-b735-61731503a972,2,Low,62.3904463677371
bc1f45da-9317-520b-a008-2498be4ec9d2,0,High,45.855959105563265
bc1f45da-9317-520b-a008-2498be4ec9d2,1,High,24.870611
bc1f45da-9317-520b-a008-2498be4ec9d2,2,High,24.870611
bc366411-3ab0-5a06-9027-494465143238,0,High,24.199848
bc366411-3ab0-5a06-9027-494465143238,1,High,24.199848
bc366411-3ab0-5a06-9027-494465143238,2,High,24.199848
bcbc45ea-d316-5e08-97a4-290b5edb5260,0,High,20.570153
bcbc45ea-d316-5e08-97a4-290b5edb5260,1,High,20.570153
bcbc45ea-d316-5e08-97a4-290b5edb5260,2,High,46.183025000699544
bced725c-8756-5cbd-a84c-f37a7fb1deeb,0,Low,58.020534
bced725c-8756-5cbd-a84c-f37a7fb1deeb,1,High,36.713131
bced725c-8756-5cbd-a84c-f37a7fb1deeb,2,High,36.713131
bcffd34b-1929-5db8-b88e-1998a3901c9b,0,High,36.918466013777916
bcffd34b-1929-5db8-b88e-1998a3901c9b,1,High,20.832243
bcffd34b-1929-5db8-b88e-1998a3901c9b,2,High,20.832243
bdb240c0-92a5-5ce1-a415-9cf58e659327,0,Medium,44.517971
bdb240c0-92a5-5ce1-a415-9cf58e659327,1,High,36.039599
bdb240c0-92a5-5ce1-a415-9cf58e659327,2,Medium,44.517971
bdb27363-a79b-5224-a9f6-7a8046c2a4d8,0,Low,49.788115
bdb27363-a79b-5224-a9f6-7a8046c2a4d8,1,High,38.26851201961043
bdb27363-a79b-5224-a9f6-7a8046c2a4d8,2,High,32.015638
bdcdccff-3478-5696-96bb-0343a0014570,0,High,23.949195
bdcdccff-3478-5696-96bb-0343a0014570,1,High,32.63632569184389
bdcdccff-3478-5696-96bb-0343a0014570,2,Medium,33.206307
be6ff22c-97d9-592b-834b-11da7317d4ee,0,High,36.412077
be6ff22c-97d9-592b-834b-11da7317d4ee,1,High,36.412077
be6ff22c-97d9-592b-834b-11da7317d4ee,2,High,36.412077
be800447-38be-5aad-8657-13289a272563,0,Medium,41.35404157021007
be800447-38be-5aad-8657-13289a272563,1,High,32.201556
be800447-38be-5aad-8657-13289a272563,2,Medium,39.054973
bf8123f7-902e-5f9c-b777-d8b0bc7d8c42,0,High,34.38767
bf8123f7-902e-5f9c-b777-d8b0bc7d8c42,1,Medium,44.057855
bf8123f7-902e-5f9c-b777-d8b0bc7d8c42,2,High,34.38767
bfdb815b-1570-5c79-9479-b0bfff1f6780,0,Medium,31.999166
bfdb815b-1570-5c79-9479-b0bfff1f6780,1,High,50.75725604534128
bfdb815b-1570-5c79-9479-b0bfff1f6780,2,High,32.34153743925145
c0465242-52ac-554e-9b56-eaad4ad49be8,0,High,27.316253
c0465242-52ac-554e-9b56-eaad4ad49be8,1,Medium,36.992556
c0465242-52ac-554e-9b56-eaad4ad49be8,2,High,27.316253
c0647620-66cd-55c3-b31c-266221b93229,0,Medium,36.859508
c0647620-66cd-55c3-b31c-266221b93229,1,Medium,36.859508
c0647620-66cd-55c3-b31c-266221b93229,2,Medium,36.859508
c0900f14-85de-5f63-983e-bfc49e31234d,0,High,25.006137
c0900f14-85de-5f63-983e-bfc49e31234d,1,Medium,32.170317
c0900f14-85de-5f63-983e-bfc49e31234d,2,Low,42.80996889915219
c09608a2-68d8-506e-a00e-17e223eb67c7,0,High,26.375376
c09608a2-68d8-506e-a00e-17e223eb67c7,1,High,26.375376
c09608a2-68d8-506e-a00e-17e223eb67c7,2,High,26.375376
c18feb74-9a11-5eee-a0f1-8f1b86d994a6,0,High,27.904171
c18feb74-9a11-5eee-a0f1-8f1b86d994a6,1,High,27.904171
c18feb74-9a11-5eee-a0f1-8f1b86d994a6,2,High,27.904171
c1950d2e-879e-5841-905a-a77f527e1436,0,High,33.175924
c1950d2e-879e-5841-905a-a77f527e1436,1,Medium,56.03374700209183
c1950d2e-879e-5841-905a-a77f527e1436,2,High,33.175924
c1e37210-ea5c-5f37-be32-98c6f8c5867d,0,High,25.120735
c1e37210-ea5c-5f37-be32-98c6f8c5867d,1,High,25.120735
c1e37210-ea5c-5f37-be32-98c6f8c5867d,2,High,25.120735
c313f7b5-b8af-5d70-ac7b-f8c4c59afda1,0,Low,51.811745
c313f7b5-b8af-5d70-ac7b-f8c4c59afda1,1,High,32.952734
c313f7b5-b8af-5d70-ac7b-f8c4c59afda1,2,High,32.952734
c342d7e4-ace2-5eea-a8a4-30b4ce3cc1e0,0,High,35.08887
c342d7e4-ace2-5eea-a8a4-30b4ce3cc1e0,1,High,35.08887
c342d7e4-ace2-5eea-a8a4-30b4ce3cc1e0,2,High,58.44005550915594
c39557a5-a4ae-5a0a-9383-2acf55e78b1a,0,High,24.090765
c39557a5-a4ae-5a0a-9383-2acf55e78b1a,1,Low,37.072723
c39557a5-a4ae-5a0a-9383-2acf55e78b1a,2,High,24.090765
c39b0979-23ef-58f5-ad02-2a26b0f38566,0,High,22.38695
c39b0979-23ef-58f5-ad02-2a26b0f38566,1,High,22.38695
c39b0979-23ef-58f5-ad02-2a26b0f38566,2,High,22.38695
c3ac405f-649f-5cf7-921a-bed0dbb413c2,0,High,37.93839878246
c3ac405f-649f-5cf7-921a-bed0dbb413c2,1,Medium,40.460843
c3ac405f-649f-5cf7-921a-bed0dbb413c2,2,High,31.21445
c52535e4-772c-5723-97f8-34f24a54e8ee,0,Medium,31.227403
c52535e4-772c-5723-97f8-34f24a54e8ee,1,Medium,31.227403
c52535e4-772c-5723-97f8-34f24a54e8ee,2,Medium,31.227403
c544b2e1-d44d-5919-8c62-3ab23b57c598,0,High,32.026462
c544b2e1-d44d-5919-8c62-3ab23b57c598,1,High,32.026462
c544b2e1-d44d-5919-8c62-3ab23b57c598,2,High,32.026462
c6592fb4-94f0-5811-b980-bddb7e59508a,0,High,25.234717
c6592fb4-94f0-5811-b980-bddb7e59508a,1,High,25.234717
c6592fb4-94f0-5811-b980-bddb7e59508a,2,Medium,36.426292
c666776d-a6a6-59fb-87b5-a32d8449a6cb,0,High,20.881945
c666776d-a6a6-59fb-87b5-a32d8449a6cb,1,High,20.881945
c666776d-a6a6-59fb-87b5-a32d8449a6cb,2,Medium,27.292986
c6693a88-1a8e-5cd7-a59a-6f58053b6dfa,0,High,21.624564
c6693a88-1a8e-5cd7-a59a-6f58053b6dfa,1,High,28.26521798354932
c6693a88-1a8e-5cd7-a59a-6f58053b6dfa,2,Medium,25.915237
c77d1342-d3a2-599e-b912-6b8efb41b078,0,Medium,33.108546
c77d1342-d3a2-599e-b912-6b8efb41b078,1,High,24.248115
c77d1342-d3a2-599e-b912-6b8efb41b078,2,High,24.248115
c79fb208-7d60-5e42-8c0e-40d347e79470,0,Low,51.746426
c79fb208-7d60-5e42-8c0e-40d347e79470,1,High,34.708267
c79fb208-7d60-5e42-8c0e-40d347e79470,2,Medium,42.624393
c7bf1853-e86b-543e-8096-7c53d4eb3adc,0,High,20.605664
c7bf1853-e86b-543e-8096-7c53d4eb3adc,1,Medium,28.045642
c7bf1853-e86b-543e-8096-7c53d4eb3adc,2,High,20.605664
c881694b-769e-5295-8310-c54ae88fad8a,0,Low,32.370676
c881694b-769e-5295-8310-c54ae88fad8a,1,Low,32.370676
c881694b-769e-5295-8310-c54ae88fad8a,2,High,21.667428
c8c81448-b38b-5939-88f9-050690ea8d55,0,High,36.293676
c8c81448-b38b-5939-88f9-050690ea8d55,1,High,36.293676
c8c81448-b38b-5939-88f9-050690ea8d55,2,Low,58.928656
c8e61896-9855-54a1-b853-6186ea5ab599,0,High,25.28455
c8e61896-9855-54a1-b853-6186ea5ab599,1,Medium,29.816214
c8e61896-9855-54a1-b853-6186ea5ab599,2,Low,39.980292
c8f5f6bf-9d0d-539d-b72f-5309df25cc9b,0,High,47.122183730297266
c8f5f6bf-9d0d-539d-b72f-5309df25cc9b,1,High,58.40650425862846
c8f5f6bf-9d0d-539d-b72f-5309df25cc9b,2,High,27.347484
c90c8547-1ab4-54b2-b73e-faf82ba8cbb8,0,High,26.181584547220805
c90c8547-1ab4-54b2-b73e-faf82ba8cbb8,1,Medium,31.376441
c90c8547-1ab4-54b2-b73e-faf82ba8cbb8,2,Medium,31.376441
c9c2a1a7-9774-5cd2-a6b0-9d9ae5f27dd7,0,High,21.77873
c9c2a1a7-9774-5cd2-a6b0-9d9ae5f27dd7,1,High,21.77873
c9c2a1a7-9774-5cd2-a6b0-9d9ae5f27dd7,2,Medium,28.020592
c9c6b017-cbbd-5706-90d5-d53c308af760,0,Medium,40.665673
c9c6b017-cbbd-5706-90d5-d53c308af760,1,Low,51.502292
c9c6b017-cbbd-5706-90d5-d53c308af760,2,Medium,40.665673
c9c8e1e4-b99f-5429-ace9-f0d0e1cad1a3,0,High,63.71361124203378
c9c8e1e4-b99f-5429-ace9-f0d0e1cad1a3,1,High,36.813501
c9c8e1e4-b99f-5429-ace9-f0d0e1cad1a3,2,High,36.813501
ca4a33b6-2fb7-5bf4-ac8c-116bc042829b,0,High,27.989934
ca4a33b6-2fb7-5bf4-ac8c-116bc042829b,1,High,27.989934
ca4a33b6-2fb7-5bf4-ac8c-116bc042829b,2,High,27.989934
ca8775ef-acf3-53dc-b730-a1083776b799,0,High,24.676702
ca8775ef-acf3-53dc-b730-a1083776b799,1,High,24.676702
ca8775ef-acf3-53dc-b730-a1083776b799,2,High,24.676702
cae39dbd-1934-5239-b37c-edef8dcf93a4,0,Medium,37.41324848151816
cae39dbd-1934-5239-b37c-edef8dcf93a4,1,High,31.170424
cae39dbd-1934-5239-b37c-edef8dcf93a4,2,Low,44.026002
caee07b4-c444-5e42-bf2a-4365bbe9e36b,0,High,24.696427
caee07b4-c444-5e42-bf2a-4365bbe9e36b,1,High,24.696427
caee07b4-c444-5e42-bf2a-4365bbe9e36b,2,Medium,33.17794
cb31f421-f95a-5945-96f5-c96c726a1a97,0,Medium,40.102416
cb31f421-f95a-5945-96f5-c96c726a1a97,1,High,37.31145841675551
cb31f421-f95a-5945-96f5-c96c726a1a97,2,High,31.341698
cb6a32a9-5410-5277-b564-4a02628641dd,0,High,34.187037
cb6a32a9-5410-5277-b564-4a02628641dd,1,Medium,51.86640335693635
cb6a32a9-5410-5277-b564-4a02628641dd,2,High,34.187037
cbbc05e5-8fcb-54d7-8551-26175a54ca31,0,High,49.6549808348703
cbbc05e5-8fcb-54d7-8551-26175a54ca31,1,Medium,45.800194
cbbc05e5-8fcb-54d7-8551-26175a54ca31,2,High,36.342472
cbc739e9-4bfb-511b-be27-f9b748bc2714,0,High,35.498733
cbc739e9-4bfb-511b-be27-f9b748bc2714,1,High,35.498733
cbc739e9-4bfb-511b-be27-f9b748bc2714,2,High,35.498733
cbcd20d3-5f8d-5b26-81fe-a86ebaba2342,0,High,28.057187
cbcd20d3-5f8d-5b26-81fe-a86ebaba2342,1,High,28.057187
cbcd20d3-5f8d-5b26-81fe-a86ebaba2342,2,High,41.952049150347555
cbd18f2b-6013-5885-9058-48de91b10811,0,Medium,45.283191
cbd18f2b-6013-5885-9058-48de91b10811,1,High,34.205447
cbd18f2b-6013-5885-9058-48de91b10811,2,Medium,45.283191
cbfddff2-613a-5628-9014-59095d82e161,0,High,30.862649
cbfddff2-613a-5628-9014-59095d82e161,1,Medium,41.823012
cbfddff2-613a-5628-9014-59095d82e161,2,High,30.862649
cc5750a9-8e1d-5dd6-a111-05f6764fdff7,0,High,41.39866075815003
cc5750a9-8e1d-5dd6-a111-05f6764fdff7,1,High,33.93904
cc5750a9-8e1d-5dd6-a111-05f6764fdff7,2,Medium,44.529213
ccf0bbb9-7374-5d59-93dd-c1f124da5a97,0,High,27.360608
ccf0bbb9-7374-5d59-93dd-c1f124da5a97,1,High,27.360608
ccf0bbb9-7374-5d59-93dd-c1f124da5a97,2,High,36.07060212324128
cd3612ce-0917-50d8-b86d-fba3445f438b,0,High,27.51544
cd3612ce-0917-50d8-b86d-fba3445f438b,1,High,27.51544
cd3612ce-0917-50d8-b86d-fba3445f438b,2,High,27.51544
cd5cdf2b-8714-52d5-a9d6-2de05573c5c7,0,Medium,44.254046
cd5cdf2b-8714-52d5-a9d6-2de05573c5c7,1,High,34.399152
cd5cdf2b-8714-52d5-a9d6-2de05573c5c7,2,High,34.399152
cdce8291-8282-516f-a7ad-4a52d8918d1d,0,Medium,28.777496
cdce8291-8282-516f-a7ad-4a52d8918d1d,1,High,20.933476
cdce8291-8282-516f-a7ad-4a52d8918d1d,2,Medium,28.777496
ce4d05dd-5da3-5c4a-990a-680e33731052,0,Low,82.39624923554008
ce4d05dd-5da3-5c4a-990a-680e33731052,1,High,28.850958
ce4d05dd-5da3-5c4a-990a-680e33731052,2,High,28.850958
cf2b44e7-6e44-5fc4-a07c-a0d56394fdc7,0,Medium,51.30609114515502
cf2b44e7-6e44-5fc4-a07c-a0d56394fdc7,1,High,28.065132
cf2b44e7-6e44-5fc4-a07c-a0d56394fdc7,2,Low,44.571472
cf5dd8b2-bf80-533c-9173-f1e0d7d5cfa2,0,High,20.534606
cf5dd8b2-bf80-533c-9173-f1e0d7d5cfa2,1,High,20.534606
cf5dd8b2-bf80-533c-9173-f1e0d7d5cfa2,2,High,20.534606
d22b9a01-a2e8-50d3-947d-11d61a2be4a5,0,High,21.608294
d22b9a01-a2e8-50d3-947d-11d61a2be4a5,1,Medium,29.210467
d22b9a01-a2e8-50d3-947d-11d61a2be4a5,2,Medium,29.210467
d2a32f65-adb8-5b69-869d-5ad6264a9a59,0,High,26.152542
d2a32f65-adb8-5b69-869d-5ad6264a9a59,1,High,28.454111327700183
d2a32f65-adb8-5b69-869d-5ad6264a9a59,2,High,26.152542
d2b27235-eee5-5f56-9154-a51928ddd757,0,High,20.68225
d2b27235-eee5-5f56-9154-a51928ddd757,1,High,24.460151594583145
d2b27235-eee5-5f56-9154-a51928ddd757,2,High,34.39870721998092
d310226c-8cdf-5a9b-93c8-6e55c20d5e35,0,High,33.313338
d310226c-8cdf-5a9b-93c8-6e55c20d5e35,1,Medium,49.01243498219621
d310226c-8cdf-5a9b-93c8-6e55c20d5e35,2,Medium,39.801376
d33ade51-d82e-53dc-8f9c-21c259db5aa7,0,High,26.380682081175458
d33ade51-d82e-53dc-8f9c-21c259db5aa7,1,Medium,28.140223
d33ade51-d82e-53dc-8f9c-21c259db5aa7,2,High,21.9969
d4369769-25ae-5bda-a9bb-d18b74d2ad3b,0,High,34.505363
d4369769-25ae-5bda-a9bb-d18b74d2ad3b,1,High,34.505363
d4369769-25ae-5bda-a9bb-d18b74d2ad3b,2,High,34.505363
d4a004c4-00a4-5ca7-a58d-df0b72d6c63d,0,High,25.070286
d4a004c4-00a4-5ca7-a58d-df0b72d6c63d,1,High,25.070286
d4a004c4-00a4-5ca7-a58d-df0b72d6c63d,2,Low,39.73404
d4a154dc-e5b4-50eb-917f-3cba3c8c029b,0,Low,56.590332
d4a154dc-e5b4-50eb-917f-3cba3c8c029b,1,High,34.113662
d4a154dc-e5b4-50eb-917f-3cba3c8c029b,2,High,34.113662
d4c49e5e-3d3f-5c02-b89b-ec6dd136531f,0,High,34.628059
d4c49e5e-3d3f-5c02-b89b-ec6dd136531f,1,Medium,45.897636
d4c49e5e-3d3f-5c02-b89b-ec6dd136531f,2,High,69.09745053788686
d5f690c2-08fb-5b8f-976c-a6005f833eaf,0,High,33.15542363928721
d5f690c2-08fb-5b8f-976c-a6005f833eaf,1,High,28.63294
d5f690c2-08fb-5b8f-976c-a6005f833eaf,2,High,28.63294
d642847d-02e2-5cbc-9e0f-087de083a0ec,0,High,33.191585
d642847d-02e2-5cbc-9e0f-087de083a0ec,1,Low,53.569805
d642847d-02e2-5cbc-9e0f-087de083a0ec,2,High,33.191585
d6872277-0998-56a9-9fe1-0d83942f0f42,0,High,31.83135598572292
d6872277-0998-56a9-9fe1-0d83942f0f42,1,Medium,27.766713
d6872277-0998-56a9-9fe1-0d83942f0f42,2,High,32.21786624965407
d6e9db41-752b-56ef-9d8d-70b6e4c12e88,0,Medium,31.099822
d6e9db41-752b-56ef-9d8d-70b6e4c12e88,1,High,25.225223
d6e9db41-752b-56ef-9d8d-70b6e4c12e88,2,High,49.48358063402418
d7420041-fac4-5be4-8f64-1fcf601c283b,0,High,24.095287
d7420041-fac4-5be4-8f64-1fcf601c283b,1,High,24.095287
d7420041-fac4-5be4-8f64-1fcf601c283b,2,Medium,30.942045
d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,0,Medium,31.176057
d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,1,High,24.040578
d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,2,High,27.811190337970952
d84f751a-fb4d-5cfb-bf3a-818a5341f566,0,High,28.648859
d84f751a-fb4d-5cfb-bf3a-818a5341f566,1,High,28.648859
d84f751a-fb4d-5cfb-bf3a-818a5341f566,2,Medium,36.062622
d8aad420-3ace-545d-ba5e-839163d2878f,0,High,25.06444
d8aad420-3ace-545d-ba5e-839163d2878f,1,High,37.10962430497048
d8aad420-3ace-545d-ba5e-839163d2878f,2,High,25.06444
d8ac4bc4-83d7-5e9f-a090-72f1569823fa,0,High,22.964415
d8ac4bc4-83d7-5e9f-a090-72f1569823fa,1,Medium,28.36486
d8ac4bc4-83d7-5e9f-a090-72f1569823fa,2,Medium,28.36486
d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,0,Medium,46.083624
d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,1,High,46.28442396529884
d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,2,High,54.56476745502526
d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,0,Low,87.01100773496275
d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,1,High,28.14312094369493
d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,2,High,24.23797
d8e168cb-880d-572a-82bd-00f306f72fbd,0,High,36.249658
d8e168cb-880d-572a-82bd-00f306f72fbd,1,High,36.249658
d8e168cb-880d-572a-82bd-00f306f72fbd,2,Medium,45.815621
d9117be7-a622-511f-952f-742da0d490a7,0,High,35.110989404163185
d9117be7-a622-511f-952f-742da0d490a7,1,High,33.146058
d9117be7-a622-511f-952f-742da0d490a7,2,High,33.146058
d945c703-b2b5-5b91-85da-a8a5fe1c1af8,0,High,34.971279
d945c703-b2b5-5b91-85da-a8a5fe1c1af8,1,Low,56.83452
d945c703-b2b5-5b91-85da-a8a5fe1c1af8,2,High,34.971279
da408625-149c-58b8-a9e6-a01e33d98179,0,High,62.78000128698028
da408625-149c-58b8-a9e6-a01e33d98179,1,High,33.76637306943914
da408625-149c-58b8-a9e6-a01e33d98179,2,High,24.105779
dab007f6-b69c-5962-92c9-c813ed102409,0,Low,35.47422
dab007f6-b69c-5962-92c9-c813ed102409,1,Medium,27.807579
dab007f6-b69c-5962-92c9-c813ed102409,2,High,22.271547977605053
dab13029-b40f-5e9c-aa4b-a7ae17e82cce,0,High,31.134502750732402
dab13029-b40f-5e9c-aa4b-a7ae17e82cce,1,Medium,31.427962
dab13029-b40f-5e9c-aa4b-a7ae17e82cce,2,High,29.35314456892307
dadd00c9-1ec1-5dc7-81cb-272880c321d0,0,Medium,60.13577004669256
dadd00c9-1ec1-5dc7-81cb-272880c321d0,1,High,30.58422
dadd00c9-1ec1-5dc7-81cb-272880c321d0,2,High,47.661314925953874
dae1ffbc-22cc-5f26-a40e-563ff733dd0e,0,High,30.563551
dae1ffbc-22cc-5f26-a40e-563ff733dd0e,1,Low,51.262402
dae1ffbc-22cc-5f26-a40e-563ff733dd0e,2,High,30.563551
db09d211-10e5-5d53-a971-f2fcace5d0bd,0,High,24.979209
db09d211-10e5-5d53-a971-f2fcace5d0bd,1,Low,40.995827
db09d211-10e5-5d53-a971-f2fcace5d0bd,2,High,24.979209
db8a8246-daad-585c-9486-a55038d96140,0,Medium,38.20629678954772
db8a8246-daad-585c-9486-a55038d96140,1,High,24.956009
db8a8246-daad-585c-9486-a55038d96140,2,High,24.956009
db8e84ac-e867-5d49-91dd-beb2e850b6e1,0,High,29.515569
db8e84ac-e867-5d49-91dd-beb2e850b6e1,1,High,29.515569
db8e84ac-e867-5d49-91dd-beb2e850b6e1,2,Low,46.619213
dbf8ab89-42fe-5e99-81da-3b429536875a,0,Medium,38.12951
dbf8ab89-42fe-5e99-81da-3b429536875a,1,Medium,38.12951
dbf8ab89-42fe-5e99-81da-3b429536875a,2,High,41.30409625198926
dc7d7307-74bc-5713-8142-cbf982b673fa,0,Low,54.231373
dc7d7307-74bc-5713-8142-cbf982b673fa,1,High,35.512574
dc7d7307-74bc-5713-8142-cbf982b673fa,2,High,44.51135840806014
dc9791e0-cb42-5271-bdad-93b8230dd161,0,Medium,33.821116
dc9791e0-cb42-5271-bdad-93b8230dd161,1,High,29.402061
dc9791e0-cb42-5271-bdad-93b8230dd161,2,Medium,33.821116
dd65e59e-318a-5b61-909c-6f31f89a2f25,0,High,24.33128
dd65e59e-318a-5b61-909c-6f31f89a2f25,1,Medium,30.941412
dd65e59e-318a-5b61-909c-6f31f89a2f25,2,Low,37.067958
dd9a4ae0-3d0d-5ebe-93d8-786ef184dbeb,0,High,36.223511
dd9a4ae0-3d0d-5ebe-93d8-786ef184dbeb,1,High,36.223511
dd9a4ae0-3d0d-5ebe-93d8-786ef184dbeb,2,Medium,46.491142
ddea7e3b-4742-54a4-a417-1daf855ee55f,0,Medium,45.810503
ddea7e3b-4742-54a4-a417-1daf855ee55f,1,High,34.599207
ddea7e3b-4742-54a4-a417-1daf855ee55f,2,High,34.599207
de400b63-9fae-5067-b33a-4fb45bad1d96,0,High,21.918072
de400b63-9fae-5067-b33a-4fb45bad1d96,1,High,21.918072
de400b63-9fae-5067-b33a-4fb45bad1d96,2,Medium,28.211386
deb4b48a-524f-53ea-9df2-196460de9c3a,0,High,31.362937
deb4b48a-524f-53ea-9df2-196460de9c3a,1,High,31.362937
deb4b48a-524f-53ea-9df2-196460de9c3a,2,Medium,39.920083
dfa60478-6e57-5e1e-b803-86250756b81b,0,High,31.904974
dfa60478-6e57-5e1e-b803-86250756b81b,1,Medium,40.815251
dfa60478-6e57-5e1e-b803-86250756b81b,2,High,31.904974
dff99647-3ef3-5a16-8990-4842bc6e0694,0,High,34.265017
dff99647-3ef3-5a16-8990-4842bc6e0694,1,Medium,44.027634
dff99647-3ef3-5a16-8990-4842bc6e0694,2,Medium,44.027634
e04e9c67-99bd-5543-ab47-58a49eed3461,0,Low,51.332461
e04e9c67-99bd-5543-ab47-58a49eed3461,1,Medium,40.379698
e04e9c67-99bd-5543-ab47-58a49eed3461,2,High,30.580913
e09c2178-5d0d-5913-8ea2-ba35ba399a14,0,High,41.55006735488068
e09c2178-5d0d-5913-8ea2-ba35ba399a14,1,High,31.174756
e09c2178-5d0d-5913-8ea2-ba35ba399a14,2,High,31.174756
e1aaa09c-6ba3-5887-9b11-041534ca575a,0,Medium,26.512854
e1aaa09c-6ba3-5887-9b11-041534ca575a,1,Medium,26.512854
e1aaa09c-6ba3-5887-9b11-041534ca575a,2,High,22.357539
e28880c4-7579-57a9-b2b0-3bb48de4373f,0,High,30.575864950566753
e28880c4-7579-57a9-b2b0-3bb48de4373f,1,High,25.268581
e28880c4-7579-57a9-b2b0-3bb48de4373f,2,Medium,32.31313
e34eaf54-508a-5e85-875a-7c2756f6841a,0,High,33.976745
e34eaf54-508a-5e85-875a-7c2756f6841a,1,High,33.976745
e34eaf54-508a-5e85-875a-7c2756f6841a,2,High,33.976745
e39a7439-f8ae-5ecd-a3c7-3936a6c3317d,0,Medium,28.618201
e39a7439-f8ae-5ecd-a3c7-3936a6c3317d,1,High,22.455611
e39a7439-f8ae-5ecd-a3c7-3936a6c3317d,2,Medium,35.06285326234429
e3a0e05c-831c-51e3-9303-9354e0219871,0,High,31.039103
e3a0e05c-831c-51e3-9303-9354e0219871,1,High,31.039103
e3a0e05c-831c-51e3-9303-9354e0219871,2,High,31.039103
e3f580e5-5204-53e0-9c2f-42a3a032292c,0,Low,36.17061
e3f580e5-5204-53e0-9c2f-42a3a032292c,1,Medium,46.21400620189145
e3f580e5-5204-53e0-9c2f-42a3a032292c,2,High,21.643645
e413bac1-ab9f-5ca7-83fd-62b96e178d4b,0,Medium,38.687746877287054
e413bac1-ab9f-5ca7-83fd-62b96e178d4b,1,High,21.863486
e413bac1-ab9f-5ca7-83fd-62b96e178d4b,2,High,21.863486
e4fefd44-ead5-5faf-a9b5-26de3b20a573,0,Medium,33.696983
e4fefd44-ead5-5faf-a9b5-26de3b20a573,1,High,25.227596
e4fefd44-ead5-5faf-a9b5-26de3b20a573,2,High,25.227596
